,Target,Model,Parameters,AUC-ROC,AP
1447,DoS Hulk,Isolation Forest,"n_est:100,max_samples:160,max_features:9",0.7336657700947948,0.2031542224202259
1448,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:1",0.6437776041239428,0.22137050809644368
1449,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:2",0.6586576030877762,0.20818653321229974
1450,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:3",0.6532814098772575,0.19522030339881008
1451,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:4",0.6462311601179502,0.18783739389555987
1452,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:5",0.6587769061506557,0.22251617077224067
1453,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:6",0.6553381284817714,0.24598963546955807
1454,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:7",0.7235752350443033,0.21316569600371363
1455,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:8",0.688507977762715,0.22348912592477435
1456,DoS Hulk,Isolation Forest,"n_est:200,max_samples:10,max_features:9",0.7169381566885269,0.23643616490099395
1457,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:1",0.7256324573408802,0.1791136428125477
1458,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:2",0.6957540917784503,0.2555249354982292
1459,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:3",0.6984114991458822,0.19161525760716436
1460,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:4",0.7450138803141312,0.2536369859805292
1461,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:5",0.6793425811196068,0.2023812382320828
1462,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:6",0.665293746015436,0.20647578507629424
1463,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:7",0.7072660458302212,0.207102091802174
1464,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:8",0.7403825037525058,0.2065719067879432
1465,DoS Hulk,Isolation Forest,"n_est:200,max_samples:60,max_features:9",0.6744406499642379,0.23252213408119415
1466,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:1",0.6553330915611433,0.14990015294047282
1467,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:2",0.6578582437840801,0.18819816610818602
1468,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:3",0.7052538679952625,0.18839987186216145
1469,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:4",0.6356810420381396,0.2034412098679012
1470,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:5",0.6723889682803521,0.19234162569496158
1471,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:6",0.6810771526719426,0.20719430850681497
1472,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:7",0.6603330987567441,0.2000460096863149
1473,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:8",0.7125706428118106,0.20915778462084408
1474,DoS Hulk,Isolation Forest,"n_est:200,max_samples:110,max_features:9",0.7115711018911479,0.20488202795757152
1475,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:1",0.6363907441546536,0.1535962397966485
1476,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:2",0.6794758436482272,0.17683526694449522
1477,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:3",0.7035812505666535,0.18737336742035557
1478,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:4",0.7045969815893356,0.18600053397569655
1479,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:5",0.6810567171653938,0.19220679324280818
1480,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:6",0.7057166170889765,0.17918580991129385
1481,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:7",0.7033255908667676,0.1877134287851464
1482,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:8",0.6712580356873024,0.18672910649399
1483,DoS Hulk,Isolation Forest,"n_est:200,max_samples:160,max_features:9",0.7501539139031962,0.20514282370239523
1484,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:1",0.6446004210865646,0.20339413878397244
1485,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:2",0.66051860134788,0.1982964268778518
1486,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:3",0.6451445524264285,0.24794884632685824
1487,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:4",0.698905908883545,0.20342664348539607
1488,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:5",0.6446641021545069,0.24634777570419658
1489,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:6",0.6843935331695614,0.3612239676696113
1490,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:7",0.6961692059942235,0.3330808929658332
1491,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:8",0.7122190657519618,0.3353547961719556
1492,DoS Hulk,Isolation Forest,"n_est:300,max_samples:10,max_features:9",0.6634821095774888,0.23968623350976156
1493,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:1",0.6239755263222277,0.1772982452045572
1494,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:2",0.6201323558829075,0.1695419566323344
1495,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:3",0.6600004461272557,0.18781511389319794
1496,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:4",0.6997706761993987,0.19435476611353011
1497,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:5",0.6944110328709441,0.2658204876286858
1498,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:6",0.6462277062295195,0.1852426040273335
1499,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:7",0.7416731067294698,0.2162622080057305
1500,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:8",0.7195780787457781,0.21508010852442977
1501,DoS Hulk,Isolation Forest,"n_est:300,max_samples:60,max_features:9",0.7342583278286986,0.23149060584056524
1502,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:1",0.6490239886942719,0.17286026350390465
1503,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:2",0.6677262908548229,0.1890340274037344
1504,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:3",0.6102027864244916,0.15698022883258778
1505,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:4",0.6335127196637064,0.1707954778832578
1506,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:5",0.7144756781494066,0.2012056389538831
1507,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:6",0.7003138721111462,0.2069020487917646
1508,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:7",0.721005973787865,0.20202920121230955
1509,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:8",0.6955793106326517,0.1971186402472079
1510,DoS Hulk,Isolation Forest,"n_est:300,max_samples:110,max_features:9",0.6925726287976584,0.1878749172330383
1511,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:1",0.7009171512903871,0.19949011879307088
1512,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:2",0.6551888917191585,0.16206175841097598
1513,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:3",0.6617438682686952,0.18208425137046924
1514,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:4",0.7511492094193295,0.21685999009296125
1515,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:5",0.6880799114653267,0.18738605631335908
1516,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:6",0.7130954179852604,0.1926437949652171
1517,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:7",0.6659035012354847,0.1889398575306737
1518,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:8",0.7006940876625667,0.19109557816263656
1519,DoS Hulk,Isolation Forest,"n_est:300,max_samples:160,max_features:9",0.6779780073654171,0.19179210957079024
1520,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:1",0.6695512391544305,0.2127695690546449
1521,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:2",0.6501949288283115,0.20359795618582
1522,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:3",0.6546156901516689,0.2839715342652893
1523,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:4",0.6277106907920774,0.21451256008596067
1524,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:5",0.6697308413528306,0.31544748709778314
1525,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:6",0.6386125298437547,0.22760147422119598
1526,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:7",0.6544409090058702,0.21850593918569952
1527,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:8",0.6508077062007371,0.2500663232400919
1528,DoS Hulk,Isolation Forest,"n_est:400,max_samples:10,max_features:9",0.736398443447614,0.2329939585855478
1529,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:1",0.6537248028045575,0.19285764053878496
1530,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:2",0.6347453260974371,0.18066800094776264
1531,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:3",0.6785940227582464,0.20241926072053698
1532,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:4",0.7019198582754447,0.22463396172570987
1533,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:5",0.6586460901263403,0.1837650558022289
1534,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:6",0.6842403388264551,0.19904687558240602
1535,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:7",0.7035028185168715,0.19777575162111405
1536,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:8",0.7129015684970836,0.21245900763989234
1537,DoS Hulk,Isolation Forest,"n_est:400,max_samples:60,max_features:9",0.731140402003831,0.21167483203869703
1538,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:1",0.6086116231980416,0.17074290115315147
1539,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:2",0.6719929943629663,0.18143233826676192
1540,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:3",0.6450805835344504,0.18523899653865306
1541,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:4",0.6622733925387375,0.17942049709189545
1542,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:5",0.6936494504719595,0.18719611709896866
1543,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:6",0.6676179251053076,0.1884158051720269
1544,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:7",0.7172985843374795,0.21567802978415035
1545,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:8",0.6951298734005978,0.19213829827241508
1546,DoS Hulk,Isolation Forest,"n_est:400,max_samples:110,max_features:9",0.6867776516149087,0.23277292797011956
1547,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:1",0.6576194937463034,0.1908645571787566
1548,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:2",0.6512663538019396,0.17012585154759477
1549,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:3",0.7017090991251588,0.19325189698100698
1550,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:4",0.6311927859783643,0.170496226647679
1551,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:5",0.7012872930005511,0.1845654838766529
1552,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:6",0.6249861484682724,0.18478415523627797
1553,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:7",0.6720387583846739,0.1992899160514499
1554,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:8",0.6978438381910835,0.18261863574748255
1555,DoS Hulk,Isolation Forest,"n_est:400,max_samples:160,max_features:9",0.7055057140266726,0.1995278455311769
1556,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:1",0.7168420234605373,0.2890915430293277
1557,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:2",0.6823958184924066,0.21291338328633994
1558,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:3",0.6577211675869841,0.25892844923920144
1559,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:4",0.6554967195255509,0.1850872124973702
1560,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:5",0.6707908253210317,0.2383500886090743
1561,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:6",0.6827554546252603,0.2485440950197364
1562,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:7",0.6989403038558347,0.28077539842230864
1563,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:8",0.6463842825050476,0.24574198237077405
1564,DoS Hulk,Isolation Forest,"n_est:500,max_samples:10,max_features:9",0.6819976858947514,0.2320472679450547
1565,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:1",0.6572056747386917,0.1816781853103789
1566,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:2",0.6411494108961546,0.1704789312089799
1567,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:3",0.6479409068471899,0.1952250317285546
1568,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:4",0.6407104792414109,0.1961208224380417
1569,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:5",0.7225177695364161,0.20995870055315602
1570,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:6",0.669822369396246,0.24284050543070745
1571,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:7",0.689997683016511,0.2167224464413999
1572,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:8",0.6945263063973209,0.19858659040388604
1573,DoS Hulk,Isolation Forest,"n_est:500,max_samples:60,max_features:9",0.7196346361688318,0.236000017700146
1574,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:1",0.6419945342215583,0.20635414331768084
1575,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:2",0.6728280438471137,0.1772327195630981
1576,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:3",0.6702153931172637,0.1770167364888278
1577,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:4",0.6932770061695082,0.1900393949857136
1578,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:5",0.6673221859084231,0.1938776838200633
1579,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:6",0.6446798605204722,0.18046194312163433
1580,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:7",0.715198260391527,0.20448177398954548
1581,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:8",0.7066062092279264,0.1991708188015935
1582,DoS Hulk,Isolation Forest,"n_est:500,max_samples:110,max_features:9",0.7027362711532678,0.19934173374142464
1583,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:1",0.6498669533394065,0.16858723685989924
1584,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:2",0.6096792345031942,0.14979227118534466
1585,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:3",0.6713859734712586,0.18618850992239766
1586,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:4",0.6463156364724861,0.18913780179996983
1587,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:5",0.6826598250893333,0.21065368090060532
1588,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:6",0.7181765196029755,0.19929182046368044
1589,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:7",0.6718525362334484,0.1998780624979709
1590,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:8",0.6718874348978008,0.1915257920085099
1591,DoS Hulk,Isolation Forest,"n_est:500,max_samples:160,max_features:9",0.6989418868880322,0.2122785129265649
1592,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:1",0.7475706931810169,0.27043544025930627
1593,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:2",0.6869225710169831,0.24876594023707482
1594,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:3",0.6774388409901723,0.24971398727721855
1595,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:4",0.6533579710708062,0.2477525776807745
1596,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:5",0.6705786990065753,0.28706069368990905
1597,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:6",0.6533840191460548,0.23105479585320124
1598,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:7",0.683466020213882,0.22315666747815985
1599,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:8",0.703075040043519,0.3128936588935663
1600,DoS Hulk,Isolation Forest,"n_est:600,max_samples:10,max_features:9",0.6969358972698451,0.3173243806787608
1601,DoS Hulk,Isolation Forest,"n_est:600,max_samples:60,max_features:1",0.6696393133094152,0.18002971757901004
